16/06/2020 21:00:00;540;EGPRS_DATA_MB_DL;432335.845698;27733;2G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;541;EGPRS_DATA_MB_UL;207867.975301;27733;2G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;542;GPRS_DATA_MB_DL;5522.407627;28155;2G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;543;GPRS_DATA_MB_UL;5049.25878;28155;2G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;653;%RRC_4G;49530.107882;50131;4G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;654;%S1SIG_4G;49649.802756;50131;4G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;655;%E-RAB;49521.98815;50131;4G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;660;%TPA_RAB;23.584919;50131;4G;16/06/2020;21;MARTES   
16/06/2020 21:00:00;669;Trafico_Volte;1256.522564;50131;4G;16/06/2020;21;MARTES   
16/06/2020 22:00:00;294;CRC_2G_DROPCALL_NK+HU;909.695961;28106;2G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;296;CRC_3G_DROPCALL_NK+HU;826.568139;74070;3G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;498;PAYLOAD_2G;535023.559417;28112;2G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;499;PAYLOAD_3G;25241720.3434;74130;3G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;504;PAYLOAD_DL_4G;60729656.8609;50249;4G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;505;PAYLOAD_UL_4G;7550401.31728;50249;4G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;508;PAYLOAD_4G;68280058.1783;50249;4G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;536;MBYTES_HSDPA;20777159.0857;74130;3G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;537;MBYTES_HSUPA;4425799.49121;74130;3G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;538;MBYTES_R99_DL;25233.135477;74130;3G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;539;MBYTES_R99_UL;13528.630803;74130;3G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;540;EGPRS_DATA_MB_DL;359059.960096;27568;2G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;541;EGPRS_DATA_MB_UL;166423.073014;27568;2G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;542;GPRS_DATA_MB_DL;4983.57955;28111;2G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;543;GPRS_DATA_MB_UL;4556.946752;28111;2G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;653;%RRC_4G;49532.09328;50188;4G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;654;%S1SIG_4G;49632.905881;50188;4G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;655;%E-RAB;49493.5783;50188;4G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;660;%TPA_RAB;21.909202;50188;4G;16/06/2020;22;MARTES   
16/06/2020 22:00:00;669;Trafico_Volte;755.366761;50188;4G;16/06/2020;22;MARTES   
16/06/2020 23:00:00;294;CRC_2G_DROPCALL_NK+HU;803.595763;27991;2G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;296;CRC_3G_DROPCALL_NK+HU;655.307851;73779;3G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;498;PAYLOAD_2G;379709.66855;28065;2G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;499;PAYLOAD_3G;17425832.7321;73825;3G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;504;PAYLOAD_DL_4G;42325490.3081;50315;4G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;505;PAYLOAD_UL_4G;5061703.40251;50315;4G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;508;PAYLOAD_4G;47387193.7106;50315;4G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;536;MBYTES_HSDPA;14510089.7636;73825;3G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;537;MBYTES_HSUPA;2894324.64478;73825;3G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;538;MBYTES_R99_DL;13672.906751;73825;3G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;539;MBYTES_R99_UL;7745.416703;73825;3G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;540;EGPRS_DATA_MB_DL;251937.519234;27257;2G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;541;EGPRS_DATA_MB_UL;119844.270735;27257;2G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;542;GPRS_DATA_MB_DL;3931.8554;28065;2G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;543;GPRS_DATA_MB_UL;3996.022999;28065;2G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;653;%RRC_4G;49491.432339;50254;4G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;654;%S1SIG_4G;49573.729176;50254;4G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;655;%E-RAB;49403.475364;50254;4G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;660;%TPA_RAB;22.92465;50254;4G;16/06/2020;23;MARTES   
16/06/2020 23:00:00;669;Trafico_Volte;367.713914;50254;4G;16/06/2020;23;MARTES   
03/07/2020 13:00:00;538;MBYTES_R99_DL;40282.792637;74564;3G;03/07/2020;13;VIERNES  
03/07/2020 13:00:00;539;MBYTES_R99_UL;25228.922248;74564;3G;03/07/2020;13;VIERNES  
03/07/2020 13:00:00;540;EGPRS_DATA_MB_DL;391955.499797;27879;2G;03/07/2020;13;VIERNES  
03/07/2020 13:00:00;541;EGPRS_DATA_MB_UL;212419.891021;27879;2G;03/07/2020;13;VIERNES  
03/07/2020 13:00:00;542;GPRS_DATA_MB_DL;5540.966944;28082;2G;03/07/2020;13;VIERNES  
03/07/2020 13:00:00;543;GPRS_DATA_MB_UL;5970.586423;28082;2G;03/07/2020;13;VIERNES  
03/07/2020 13:00:00;653;%RRC_4G;49873.741237;50121;4G;03/07/2020;13;VIERNES  
03/07/2020 13:00:00;654;%S1SIG_4G;49965.520428;50121;4G;03/07/2020;13;VIERNES  
03/07/2020 13:00:00;655;%E-RAB;49906.918788;50121;4G;03/07/2020;13;VIERNES  
03/07/2020 13:00:00;660;%TPA_RAB;30.113602;50121;4G;03/07/2020;13;VIERNES  
03/07/2020 13:00:00;669;Trafico_Volte;2595.378412;50121;4G;03/07/2020;13;VIERNES  
03/07/2020 14:00:00;294;CRC_2G_DROPCALL_NK+HU;657.581467;28178;2G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;296;CRC_3G_DROPCALL_NK+HU;637.852744;74647;3G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;498;PAYLOAD_2G;603003.862786;28093;2G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;499;PAYLOAD_3G;26663978.0873;74605;3G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;504;PAYLOAD_DL_4G;69977339.7307;50159;4G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;505;PAYLOAD_UL_4G;9986294.29227;50159;4G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;508;PAYLOAD_4G;79963634.0227;50159;4G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;536;MBYTES_HSDPA;21026126.4094;74605;3G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;537;MBYTES_HSUPA;5574510.81138;74605;3G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;538;MBYTES_R99_DL;38732.833683;74605;3G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;539;MBYTES_R99_UL;24608.032635;74605;3G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;540;EGPRS_DATA_MB_DL;382574.621735;27891;2G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;541;EGPRS_DATA_MB_UL;208883.034765;27891;2G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;542;GPRS_DATA_MB_DL;5544.925416;28093;2G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;543;GPRS_DATA_MB_UL;6001.280727;28093;2G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;653;%RRC_4G;49871.92067;50098;4G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;654;%S1SIG_4G;49956.209748;50098;4G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;655;%E-RAB;49903.964335;50098;4G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;660;%TPA_RAB;29.803838;50098;4G;03/07/2020;14;VIERNES  
03/07/2020 14:00:00;669;Trafico_Volte;2876.121526;50098;4G;03/07/2020;14;VIERNES  
03/07/2020 15:00:00;294;CRC_2G_DROPCALL_NK+HU;663.494983;28209;2G;03/07/2020;15;VIERNES  
